inducteeId,inducteeName,classYear,roleCandidate,confidence,sourceUrl,sourcePageUrl,width,height,altText,needsRightsReview
le-nguyen-2026,Le Nguyen,2026,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2026-rada/le-nguyen-s-matt-zone-2.jpg,https://clevelandinternationalhalloffame.com/le-nguyen-class-of-2026-vietnames-heritage-cleveland-international-hall-of-fame/,,,Matt Zone inducts Le Nguyen,true
le-nguyen-2026,Le Nguyen,2026,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2026-rada/le-nguyen-s-val-matt-award.jpg,https://clevelandinternationalhalloffame.com/le-nguyen-class-of-2026-vietnames-heritage-cleveland-international-hall-of-fame/,,,"Valarie McCall, Le Nguyen and Matt Zone",true
le-nguyen-2026,Le Nguyen,2026,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2026-rada/le-nguyen-s-2.jpg,https://clevelandinternationalhalloffame.com/le-nguyen-class-of-2026-vietnames-heritage-cleveland-international-hall-of-fame/,,,Le Nguyen acceptance speech,true
le-nguyen-2026,Le Nguyen,2026,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2026-rada/le-nguyen-s-3.jpg,https://clevelandinternationalhalloffame.com/le-nguyen-class-of-2026-vietnames-heritage-cleveland-international-hall-of-fame/,,,Le Nguyen acceptance speech,true
le-nguyen-2026,Le Nguyen,2026,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2026-rada/le-nguyen-s1.jpg,https://clevelandinternationalhalloffame.com/le-nguyen-class-of-2026-vietnames-heritage-cleveland-international-hall-of-fame/,,,Le Nguyen and son Jason,true
le-nguyen-2026,Le Nguyen,2026,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2026-rada/le-nguyen-s-russ-mitchell.jpg,https://clevelandinternationalhalloffame.com/le-nguyen-class-of-2026-vietnames-heritage-cleveland-international-hall-of-fame/,,,Russ Mitchell and Le Nguyen,true
le-nguyen-2026,Le Nguyen,2026,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2026-rada/le-nguyen-group-1.jpg,https://clevelandinternationalhalloffame.com/le-nguyen-class-of-2026-vietnames-heritage-cleveland-international-hall-of-fame/,,,Le Nguyen friends and family,true
le-nguyen-2026,Le Nguyen,2026,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2026-rada/le-nguyen-group-2.jpg,https://clevelandinternationalhalloffame.com/le-nguyen-class-of-2026-vietnames-heritage-cleveland-international-hall-of-fame/,,,Le Nguyen friends and family,true
le-nguyen-2026,Le Nguyen,2026,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2026/others/le-nguyen-silk-road-dan-hanson3.jpg,https://clevelandinternationalhalloffame.com/le-nguyen-class-of-2026-vietnames-heritage-cleveland-international-hall-of-fame/,,,Le Nguyen friends and family,true
le-nguyen-2026,Le Nguyen,2026,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2026/others/le-nguyen-oanh-loi-powell-2.jpg,https://clevelandinternationalhalloffame.com/le-nguyen-class-of-2026-vietnames-heritage-cleveland-international-hall-of-fame/,,,Le Nguyen and Oanh Loi Powell,true
lucy-torres-2026,Lucy Torres,2026,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2026-rada/e31-blaine-griffin.jpg,https://clevelandinternationalhalloffame.com/lucy-torres/,,,Blaine Griffin inducts Lucy Torres Cleveland International Hall of Fame,true
lucy-torres-2026,Lucy Torres,2026,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2026-rada/e37-lucy-torres-blaine.jpg,https://clevelandinternationalhalloffame.com/lucy-torres/,,,Blaine Griffin inducts Lucy Torres Cleveland International Hall of Fame,true
lucy-torres-2026,Lucy Torres,2026,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2026-rada/e35-lucy-torres-blaine.jpg,https://clevelandinternationalhalloffame.com/lucy-torres/,,,Blaine Griffin inducts Lucy Torres Cleveland International Hall of Fame,true
lucy-torres-2026,Lucy Torres,2026,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2026-rada/e40-lucy-torres-blaine.jpg,https://clevelandinternationalhalloffame.com/lucy-torres/,,,Blaine Griffin inducts Lucy Torres Cleveland International Hall of Fame,true
lucy-torres-2026,Lucy Torres,2026,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2026-rada/e38-lucy-torres-blaine.jpg,https://clevelandinternationalhalloffame.com/lucy-torres/,,,Blaine Griffin inducts Lucy Torres Cleveland International Hall of Fame,true
lucy-torres-2026,Lucy Torres,2026,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2026-rada/e41-lucy-torres.jpg,https://clevelandinternationalhalloffame.com/lucy-torres/,,,Lucy Torres in Cleveland International Hall of Fame,true
lucy-torres-2026,Lucy Torres,2026,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2026-rada/e42-lucy-torres-photo.jpg,https://clevelandinternationalhalloffame.com/lucy-torres/,,,Lucy Torres in Cleveland International Hall of Fame,true
lucy-torres-2026,Lucy Torres,2026,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2026-rada/lucy-torres-group-1.jpg,https://clevelandinternationalhalloffame.com/lucy-torres/,,,Lucy Torres in Cleveland International Hall of Fame,true
lucy-torres-2026,Lucy Torres,2026,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2026/others/lucy-torres-table-2.jpg,https://clevelandinternationalhalloffame.com/lucy-torres/,,,Lucy Torres in Cleveland International Hall of Fame,true
lucy-torres-2026,Lucy Torres,2026,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2026/others/craciuns-lucy-torres.jpg,https://clevelandinternationalhalloffame.com/lucy-torres/,,,Jim and Joe Craciun with Lucy Torres,true
lucy-torres-2026,Lucy Torres,2026,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2026/others/maria-pujana-lucy-torres.jpg,https://clevelandinternationalhalloffame.com/lucy-torres/,,,Maria Pujana and Lucy Torres,true
lucy-torres-2026,Lucy Torres,2026,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2026/others/lucy-torres.jpg,https://clevelandinternationalhalloffame.com/lucy-torres/,,,Lucy Torres in Cleveland International Hall of Fame,true
margaret-lynch-2020,Margaret Lynch,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/gerry-quinn-induct.jpg,https://clevelandinternationalhalloffame.com/margaret-lynch/,,,,true
margaret-lynch-2020,Margaret Lynch,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/margaret-lynch-gerry-quinn-hug.jpg,https://clevelandinternationalhalloffame.com/margaret-lynch/,,,,true
margaret-lynch-2020,Margaret Lynch,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/margaret-lynch-gerry-quinn-2.jpg,https://clevelandinternationalhalloffame.com/margaret-lynch/,,,,true
margaret-lynch-2020,Margaret Lynch,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/margaret-lynch-gerry-quinn-award.jpg,https://clevelandinternationalhalloffame.com/margaret-lynch/,,,,true
margaret-lynch-2020,Margaret Lynch,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/margaret-lynch-gerry-quinn-award-2.jpg,https://clevelandinternationalhalloffame.com/margaret-lynch/,,,,true
margaret-lynch-2020,Margaret Lynch,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/margaret-lynch-speak-1.jpg,https://clevelandinternationalhalloffame.com/margaret-lynch/,,,,true
margaret-lynch-2020,Margaret Lynch,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/margaret-lynch-speak-2.jpg,https://clevelandinternationalhalloffame.com/margaret-lynch/,,,,true
margaret-lynch-2020,Margaret Lynch,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/margaret-lynch-speak-3.jpg,https://clevelandinternationalhalloffame.com/margaret-lynch/,,,,true
margaret-lynch-2020,Margaret Lynch,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/crowd-margaret-lynch-mary-lynch.jpg,https://clevelandinternationalhalloffame.com/margaret-lynch/,,,,true
margaret-lynch-2020,Margaret Lynch,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/crowd-marie-leffel-margaraet-marilyn.jpg,https://clevelandinternationalhalloffame.com/margaret-lynch/,,,,true
margaret-lynch-2020,Margaret Lynch,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/crowd-margaret-gerry-kovach.jpg,https://clevelandinternationalhalloffame.com/margaret-lynch/,,,,true
margaret-lynch-2020,Margaret Lynch,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/crowd-mary-lynch-pat-monroe.jpg,https://clevelandinternationalhalloffame.com/margaret-lynch/,,,,true
marilyn-madigan-2019,Marilyn Madigan,2019,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2019/05/crowd-anjan-1.jpg,https://clevelandinternationalhalloffame.com/marilyn-madigan/,500,287,,true
may-chen-2020,May Chen,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/margaret-wong-induct-5.jpg,https://clevelandinternationalhalloffame.com/may-chen/,,,,true
may-chen-2020,May Chen,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/margaret-wong-induct-3.jpg,https://clevelandinternationalhalloffame.com/may-chen/,,,,true
may-chen-2020,May Chen,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/may-chen-margaret-wong-award-2.jpg,https://clevelandinternationalhalloffame.com/may-chen/,,,,true
may-chen-2020,May Chen,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/may-chen-margaret-wong-award-4.jpg,https://clevelandinternationalhalloffame.com/may-chen/,,,,true
may-chen-2020,May Chen,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/may-chen-margaret-wong.jpg,https://clevelandinternationalhalloffame.com/may-chen/,,,,true
may-chen-2020,May Chen,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/may-chen-speak-3.jpg,https://clevelandinternationalhalloffame.com/may-chen/,,,,true
may-chen-2020,May Chen,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/may-chen-speak-1.jpg,https://clevelandinternationalhalloffame.com/may-chen/,,,,true
may-chen-2020,May Chen,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/may-chen-speak-2.jpg,https://clevelandinternationalhalloffame.com/may-chen/,,,,true
may-chen-2020,May Chen,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/may-chen-group.jpg,https://clevelandinternationalhalloffame.com/may-chen/,,,,true
may-chen-2020,May Chen,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/may-chen-flowers-2.jpg,https://clevelandinternationalhalloffame.com/may-chen/,,,,true
may-chen-2020,May Chen,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/crowd-may-chen-2.jpg,https://clevelandinternationalhalloffame.com/may-chen/,,,,true
may-chen-2020,May Chen,2020,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2022/05/may-chen-cihf-11-scaled.jpg,https://clevelandinternationalhalloffame.com/may-chen/,,,,true
mayor-frank-jackson-2025,Mayor Frank Jackson,2025,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/ingrida-cihf-11-1-300x289.jpg,https://clevelandinternationalhalloffame.com/mayor-frank-jackson/,500,481,,true
mayor-frank-jackson-2025,Mayor Frank Jackson,2025,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/jackson-gilbert-blaine1-1-258x300.jpg,https://clevelandinternationalhalloffame.com/mayor-frank-jackson/,500,582,,true
mayor-frank-jackson-2025,Mayor Frank Jackson,2025,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/pierre-cihf-61-292x300.jpg,https://clevelandinternationalhalloffame.com/mayor-frank-jackson/,500,514,,true
mayor-frank-jackson-2025,Mayor Frank Jackson,2025,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/ingrida-cihf-21-1-300x186.jpg,https://clevelandinternationalhalloffame.com/mayor-frank-jackson/,500,310,,true
mayor-frank-jackson-2025,Mayor Frank Jackson,2025,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/dan-johnny-mayor-pierre-svetlana1-300x209.jpg,https://clevelandinternationalhalloffame.com/mayor-frank-jackson/,500,349,,true
mayor-frank-jackson-2025,Mayor Frank Jackson,2025,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/class-picture1-300x254.jpg,https://clevelandinternationalhalloffame.com/mayor-frank-jackson/,500,424,,true
mayor-frank-jackson-2025,Mayor Frank Jackson,2025,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/dan-johnny-mayor-pierre-svetlana1.jpg,https://clevelandinternationalhalloffame.com/mayor-frank-jackson/,500,349,,true
mayor-frank-jackson-2025,Mayor Frank Jackson,2025,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/ingrida-cihf-21-1.jpg,https://clevelandinternationalhalloffame.com/mayor-frank-jackson/,500,310,,true
mayor-frank-jackson-2025,Mayor Frank Jackson,2025,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/pierre-cihf-61.jpg,https://clevelandinternationalhalloffame.com/mayor-frank-jackson/,500,514,,true
mayor-frank-jackson-2025,Mayor Frank Jackson,2025,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/jackson-gilbert-blaine1-1.jpg,https://clevelandinternationalhalloffame.com/mayor-frank-jackson/,500,582,,true
mayor-frank-jackson-2025,Mayor Frank Jackson,2025,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/ingrida-cihf-11-1.jpg,https://clevelandinternationalhalloffame.com/mayor-frank-jackson/,500,481,,true
michael-d-polensek-2023,Michael D. Polensek,2023,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2023/04/s-mike-polensek-award-2-300x245.jpg,https://clevelandinternationalhalloffame.com/michael-d-polensek/,500,408,,true
michael-d-polensek-2023,Michael D. Polensek,2023,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2023/04/s-mike-polensek-1-300x212.jpg,https://clevelandinternationalhalloffame.com/michael-d-polensek/,500,353,,true
michael-d-polensek-2023,Michael D. Polensek,2023,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2023/04/p-slovenian-group-300x195.jpg,https://clevelandinternationalhalloffame.com/michael-d-polensek/,500,325,,true
michael-d-polensek-2023,Michael D. Polensek,2023,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2023/04/s-mike-polensek-award-1-300x250.jpg,https://clevelandinternationalhalloffame.com/michael-d-polensek/,500,417,,true
michael-d-polensek-2023,Michael D. Polensek,2023,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2023/04/s-mike-polensek-award-1.jpg,https://clevelandinternationalhalloffame.com/michael-d-polensek/,500,417,,true
michael-d-polensek-2023,Michael D. Polensek,2023,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2023/04/p-slovenian-group.jpg,https://clevelandinternationalhalloffame.com/michael-d-polensek/,500,325,,true
michael-d-polensek-2023,Michael D. Polensek,2023,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2023/04/s-mike-polensek-1.jpg,https://clevelandinternationalhalloffame.com/michael-d-polensek/,500,353,,true
michael-d-polensek-2023,Michael D. Polensek,2023,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2023/04/s-mike-polensek-award-2.jpg,https://clevelandinternationalhalloffame.com/michael-d-polensek/,500,408,,true
michael-d-polensek-2023,Michael D. Polensek,2023,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2023/04/s-mike-polensek-award.jpg,https://clevelandinternationalhalloffame.com/michael-d-polensek/,500,417,,true
michael-d-polensek-2023,Michael D. Polensek,2023,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2023/04/s-mike-polensek-3.jpg,https://clevelandinternationalhalloffame.com/michael-d-polensek/,500,419,,true
mohan-bafna-2016,Mohan Bafna,2016,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2016/event/people-swathi-sudarshan-sathe.jpg,https://clevelandinternationalhalloffame.com/mohan-bafna-2016/,500,374,Swati and Sudarshan Sathe,true
mohan-bafna-2016,Mohan Bafna,2016,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2016/event/people-mona-harjit-group.jpg,https://clevelandinternationalhalloffame.com/mohan-bafna-2016/,500,322,Harjit and Mona Alag,true
mohan-bafna-2016,Mohan Bafna,2016,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2016/event/people-pakrash.jpg,https://clevelandinternationalhalloffame.com/mohan-bafna-2016/,500,349,Pakrash,true
mohan-bafna-2016,Mohan Bafna,2016,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2016/event/people-nisha-chit-jain.jpg,https://clevelandinternationalhalloffame.com/mohan-bafna-2016/,500,382,Nisha and Chit Jain,true
mohan-bafna-2016,Mohan Bafna,2016,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2016/event/people-ramesh-jaya-shah.jpg,https://clevelandinternationalhalloffame.com/mohan-bafna-2016/,500,359,Ramesh and Jaya Shah,true
mohan-bafna-2016,Mohan Bafna,2016,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2016/event/people-lady-daughter.jpg,https://clevelandinternationalhalloffame.com/mohan-bafna-2016/,500,489,Lady with daughter,true
mohan-bafna-2016,Mohan Bafna,2016,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2016/event/people-sangita-bafna-baby.jpg,https://clevelandinternationalhalloffame.com/mohan-bafna-2016/,500,365,"Sanhita Bafna, baby, Suresh Bafna",true
mohan-bafna-2016,Mohan Bafna,2016,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2016/event/people-ritu-swati.jpg,https://clevelandinternationalhalloffame.com/mohan-bafna-2016/,500,383,Ritu Mahna and Swati Sathe,true
mohan-bafna-2016,Mohan Bafna,2016,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2016/event/people-gita-gidwani.jpg,https://clevelandinternationalhalloffame.com/mohan-bafna-2016/,500,363,Gita Gidwani,true
mohan-bafna-2016,Mohan Bafna,2016,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2016/event/people-patels.jpg,https://clevelandinternationalhalloffame.com/mohan-bafna-2016/,500,364,Patels,true
mohan-bafna-2016,Mohan Bafna,2016,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2016/event/people-sathes.jpg,https://clevelandinternationalhalloffame.com/mohan-bafna-2016/,500,321,Sudarshan and Swati Sathe,true
mohan-bafna-2016,Mohan Bafna,2016,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2016/event/people-sangita-bafna.jpg,https://clevelandinternationalhalloffame.com/mohan-bafna-2016/,500,726,Sangita Bafna,true
mona-alag-2017,Mona Alag,2017,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2017/pa-harjit-alag-singh.jpg,https://clevelandinternationalhalloffame.com/inductees/mona-alag/,500,359,Harjit Alag,true
mona-alag-2017,Mona Alag,2017,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2017/pa-15-gita.jpg,https://clevelandinternationalhalloffame.com/inductees/mona-alag/,500,421,Dr Mehta and Dr. Gita Gidwani,true
mona-alag-2017,Mona Alag,2017,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2017/pa-jaya-ramesh-shah.jpg,https://clevelandinternationalhalloffame.com/inductees/mona-alag/,500,416,Jaya and Ramesh Shah,true
mona-alag-2017,Mona Alag,2017,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2017/pa-swati-sudrashan-sathe.jpg,https://clevelandinternationalhalloffame.com/inductees/mona-alag/,500,515,Swati and Sudarshan Sathe,true
mona-alag-2017,Mona Alag,2017,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2017/pa-kathy-anjan-ghose.jpg,https://clevelandinternationalhalloffame.com/inductees/mona-alag/,500,418,Kathy and Anjan Ghose,true
mona-alag-2017,Mona Alag,2017,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2017/pa-kampani.jpg,https://clevelandinternationalhalloffame.com/inductees/mona-alag/,500,364,Kampanis,true
mona-alag-2017,Mona Alag,2017,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2017/pa-bafna-ghose.jpg,https://clevelandinternationalhalloffame.com/inductees/mona-alag/,500,390,Gunya Bafna and Kathy Ghose,true
mona-alag-2017,Mona Alag,2017,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2017/pa-piya-2.jpg,https://clevelandinternationalhalloffame.com/inductees/mona-alag/,500,388,Piya Roy,true
mona-alag-2017,Mona Alag,2017,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2017/pa-raj-pillai-kathy-ghose.jpg,https://clevelandinternationalhalloffame.com/inductees/mona-alag/,500,356,Raj Pillai and Kathy Ghose,true
mona-alag-2017,Mona Alag,2017,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2017/pa-swati-sathi-harsha-rane.jpg,https://clevelandinternationalhalloffame.com/inductees/mona-alag/,500,364,Swati Sathe and Harsha Rane,true
mona-alag-2017,Mona Alag,2017,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2017/pa-balraj.jpg,https://clevelandinternationalhalloffame.com/inductees/mona-alag/,500,490,Elizabeth and Winfred Balraj,true
mona-alag-2017,Mona Alag,2017,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2017/03/ie-mona-mic.jpg,https://clevelandinternationalhalloffame.com/inductees/mona-alag/,500,498,,true
paul-burik-2019,Paul Burik,2019,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2019/05/chris-ronayne-1.jpg,https://clevelandinternationalhalloffame.com/paul-burik/,500,343,,true
pierre-bejjani-2023,Pierre Bejjani,2023,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2023/04/s-pierre-mayor-tony-3-297x300.jpg,https://clevelandinternationalhalloffame.com/pierre-bejjani/,500,505,,true
pierre-bejjani-2023,Pierre Bejjani,2023,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2023/04/s-pierre-mayor-tony-3.jpg,https://clevelandinternationalhalloffame.com/pierre-bejjani/,500,505,,true
ralph-perk-jr-2018,Ralph Perk Jr.,2018,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2018/cihf-c-rocky-perk-maryrose-2.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/ralph-perk-jr/,500,438,Mary Rose Oakar and Rocky Perk,true
ralph-perk-jr-2018,Ralph Perk Jr.,2018,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2018/cihf-c-mary-rose-oakar.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/ralph-perk-jr/,500,462,Congresswoman Mary Rose Oakar inducts Rocky Perk,true
ralph-perk-jr-2018,Ralph Perk Jr.,2018,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2018/cihf-c-mary-rose-oakar-4.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/ralph-perk-jr/,500,414,Congresswoman Mary Rose Oakar inducts Rocky Perk,true
ralph-perk-jr-2018,Ralph Perk Jr.,2018,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2018/cihf-c-mary-rose-oakar-rocky-perk.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/ralph-perk-jr/,500,391,Congresswoman Mary Rose Oakar inducts Rocky Perk,true
ralph-perk-jr-2018,Ralph Perk Jr.,2018,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2018/cihf-p-irene-rocky-sheila-gerry.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/ralph-perk-jr/,500,498,"Irene Morrow, Gerry Quinn, Sheila Murphy Crawford and Rocky Perk",true
ralph-perk-jr-2018,Ralph Perk Jr.,2018,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2018/cihf-cp-tanaka-perk-bejjani.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/ralph-perk-jr/,500,358,"Chris Tanaka, Rocky Perk and Pierre Bejjani",true
ralph-perk-jr-2018,Ralph Perk Jr.,2018,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2018/cihf-p-rocky-perk-mary-bejjani.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/ralph-perk-jr/,500,425,Rocky Perk and Mary Bejjani,true
ralph-perk-jr-2018,Ralph Perk Jr.,2018,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2018/cihf-cp-anjan-23.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/ralph-perk-jr/,500,394,Rocky Perk with friends,true
ralph-perk-jr-2018,Ralph Perk Jr.,2018,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2018/cihf-c-rocky-perk-maryrose.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/ralph-perk-jr/,500,713,Mary Rose Oakar inducts Rocky Perk,true
ralph-perk-jr-2018,Ralph Perk Jr.,2018,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2018/cihf-c-rocky-perk-award.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/ralph-perk-jr/,500,676,Rocky Perk CIHF award,true
ralph-perk-jr-2018,Ralph Perk Jr.,2018,profile-gallery-image,0.56,https://clevelandinternationalhalloffame.com/wp-content/uploads/2018/06/cihf-p-rocky-perk-mary-bejjani.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/ralph-perk-jr/,500,425,,true
ramesh-shah-2020,Ramesh Shah,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/sudarhsan-sathe-induct-4.jpg,https://clevelandinternationalhalloffame.com/ramesh-shah/,,,Sudarshan Sathe inducting Ramesh Shah,true
ramesh-shah-2020,Ramesh Shah,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/ramesh-shah-sudarshan-sathe-award.jpg,https://clevelandinternationalhalloffame.com/ramesh-shah/,,,,true
ramesh-shah-2020,Ramesh Shah,2020,profile-gallery-image,0.56,https://www.clevelandpeople.com/images/hof/hof-2022/ramesh-shah-sudarshan-sathe-award-3.jpg,https://clevelandinternationalhalloffame.com/ramesh-shah/,,,,true
